,,,,,,,,,,Tue Nov 26 12:26:52 2019,208211,1,-0.94,-11.98,4.27,0.98,-0.76,-0.77,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:52 2019,208212,1,-1.27,-12.04,4.19,6.7,-3.79,-0.4,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:52 2019,208213,1,-1.22,-11.46,4.05,-0.08,-5.51,0.13,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:52 2019,208214,1,-1.14,-11.76,3.98,0.11,-4.88,0.24,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:52 2019,208215,1,-0.97,-11.84,4.22,1.52,-3.28,3.35,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:52 2019,208216,1,-0.69,-11.82,3.98,6.63,-3.53,1.67,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:52 2019,208217,1,-0.91,-11.73,4.26,3.44,-2.97,1.27,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:52 2019,208218,1,-0.92,-11.72,4.3,3.54,-1.19,0.15,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:52 2019,208219,1,-1.03,-11.73,4.42,3.11,-1.71,1.84,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:52 2019,208220,1,-0.91,-12.05,4.29,4.69,-4.5,7.3,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:52 2019,208221,1,-0.83,-11.26,4.13,2.44,-4.85,-2.37,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:52 2019,208222,1,-0.74,-11.74,4.18,-6.54,-3.71,-6.89,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:53 2019,208223,1,-1.21,-11.99,4.3,-3.58,-4.59,-2.38,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:53 2019,208224,1,-0.85,-11.9,3.87,8.32,-7.16,3.63,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:53 2019,208225,1,-0.71,-11.45,4.25,6.63,-3.08,2.11,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:53 2019,208226,1,-0.69,-11.47,4.3,1.42,0.91,0.51,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:53 2019,208227,1,-1.1,-11.85,4.53,0.5,1.5,0.87,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:53 2019,208228,1,-0.82,-11.71,4.21,-0.21,-0.52,-1.06,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:53 2019,208229,1,-1.03,-12.05,4.35,-0.54,1.85,-0.7,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:53 2019,208230,1,-0.84,-11.82,4.14,3.14,-2.63,-0.21,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:53 2019,208231,1,-1.29,-11.75,4.26,-3.4,-3.08,1.7,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:53 2019,208232,1,-0.81,-11.68,3.96,3.12,-2.66,0.27,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:53 2019,208233,1,-0.85,-12.03,4.07,3.39,-5.37,4.36,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:53 2019,208234,1,-1,-11.67,4.17,6.4,-3.16,1.31,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:53 2019,208235,1,-0.93,-11.69,4.31,5.28,-1.48,0.42,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:53 2019,208236,1,-0.91,-11.67,4.4,7.29,-1.37,2.12,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:53 2019,208237,1,-1.09,-11.71,4.46,0.18,-5.53,3.79,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:53 2019,208238,1,-0.95,-11.45,4.16,-0.53,-4.68,-0.32,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:53 2019,208239,1,-0.78,-11.96,4.14,-5.43,-4.18,-3.73,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:54 2019,208240,1,-1.07,-12.23,4.36,-0.5,-2.48,-1.51,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:54 2019,208241,1,-0.9,-11.76,3.83,5.43,-7.9,1.14,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:54 2019,208242,1,-0.92,-11.41,4.19,4.95,-3.47,0.21,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:54 2019,208243,1,-0.78,-11.67,4.4,3.78,-0.82,2.29,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:54 2019,208244,1,-1.22,-11.8,4.49,-0.7,-0.44,1.6,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:54 2019,208245,1,-0.78,-11.81,4.43,-0.97,3.38,-1.75,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:54 2019,208246,1,-0.98,-11.91,4.22,-1.61,1.33,-2.56,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:54 2019,208247,1,-1.36,-12.53,4.39,6.25,0.56,2.37,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:54 2019,208248,1,-0.71,-11.36,4.13,-0.42,-1.1,-2.24,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:54 2019,208249,1,-0.97,-11.89,3.83,1.01,-3.18,2.68,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:54 2019,208250,1,-1.04,-11.97,4.08,2.85,-5.75,4.38,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:54 2019,208251,1,-0.96,-11.67,4.14,5.76,-3.89,2.27,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:54 2019,208252,1,-0.96,-11.71,4.27,2.92,-3.12,0.62,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:54 2019,208253,1,-0.87,-11.72,4.24,3.18,-2.4,0.31,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:54 2019,208254,1,-1.09,-11.67,4.43,2.97,-1.5,3.38,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:54 2019,208255,1,-1.11,-12.43,4.37,7.67,-7.21,9.72,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:54 2019,208256,1,-1.01,-11.16,4.11,3.57,-5.27,-0.14,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:54 2019,208257,1,-0.65,-11.58,4.13,-8.85,-2.08,-2.1,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:55 2019,208258,1,-1.19,-12.24,4.39,-3.76,-2.51,-1.31,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:55 2019,208259,1,-1.17,-11.74,3.98,5.21,-6.47,1.24,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:55 2019,208260,1,-0.64,-11.09,4.06,-3.11,-2.3,-3.68,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:55 2019,208261,1,-1.07,-12.02,4.15,6.3,-3.3,6.44,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:55 2019,208262,1,-0.86,-11.75,4.34,2.57,-0.52,1.53,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:55 2019,208263,1,-1.07,-11.59,4.37,2.35,-0.17,-2.79,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:55 2019,208264,1,-0.95,-11.88,4.45,-0.6,1.15,-2.26,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:55 2019,208265,1,-0.93,-11.84,4.27,0.15,-0.06,-1.37,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:55 2019,208266,1,-1.08,-11.9,4.12,1.84,-3.16,1.09,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:55 2019,208267,1,-1.1,-11.51,4.01,-2.62,-2.58,0.5,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:55 2019,208268,1,-0.91,-11.96,3.98,4.98,-2.55,3.07,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:55 2019,208269,1,-0.86,-11.68,4.11,4.37,-3.31,3.15,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:55 2019,208270,1,-0.96,-11.81,4.2,6.53,-2.19,2.98,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:55 2019,208271,1,-1.19,-11.64,4.39,6.09,-4.17,4.98,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:55 2019,208272,1,-0.96,-11.74,4.35,7.15,-6.63,3.9,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:55 2019,208273,1,-0.92,-11.66,4.21,-7.63,-0.68,-1.96,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:55 2019,208274,1,-1.04,-12.12,4.35,-8.46,0.02,-6.25,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:56 2019,208275,1,-1.31,-12.11,4.14,1.64,-1.27,-2.12,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:56 2019,208276,1,-0.85,-11.59,3.93,5.48,-2.67,0.84,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:56 2019,208277,1,-1.02,-11.73,4.01,4.2,-0.44,1.66,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:56 2019,208278,1,-1.17,-11.48,4.51,4.66,2.46,-1.34,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:56 2019,208279,1,-0.66,-11.75,4.15,-0.11,5.28,2.98,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:56 2019,208280,1,-1.19,-11.95,4.38,0.51,3.11,-5.92,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:56 2019,208281,1,-1.11,-11.56,4.23,-3.11,2.43,1.54,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:56 2019,208282,1,-1.29,-12.45,4.25,3.57,2.66,1.82,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:56 2019,208283,1,-0.72,-10.8,3.82,3.41,-0.28,-4.76,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:56 2019,208284,1,-1.27,-12.03,4.05,-2.55,-2.91,3.64,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:56 2019,208285,1,-1.07,-12,4.06,5.18,-3.16,0.85,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:56 2019,208286,1,-1.14,-11.72,4.19,4.89,-3.08,1.97,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:56 2019,208287,1,-0.98,-11.63,4.27,2.77,-1.75,1.7,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:56 2019,208288,1,-1.26,-12.09,4.16,3.5,-4.15,8.82,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:56 2019,208289,1,-0.92,-11.43,4.22,4.53,-4.83,-0.9,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:56 2019,208290,1,-0.91,-11.82,3.98,-5.24,-4.07,-3.22,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:56 2019,208291,1,-1.18,-12.11,4.29,-1.8,-4.07,-5.56,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:57 2019,208292,1,-1.23,-11.85,4.05,4.67,-5.5,0.89,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:57 2019,208293,1,-0.83,-11.48,4.19,6.69,-4.5,1.5,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:57 2019,208294,1,-0.9,-11.46,4.39,2.18,0.66,1.64,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:57 2019,208295,1,-1.03,-11.66,4.31,1.11,1.59,2.31,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:57 2019,208296,1,-1,-11.87,4.28,-1.95,2.82,-1.73,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:57 2019,208297,1,-1.1,-11.99,4.26,-0.5,2.82,-3.5,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:57 2019,208298,1,-0.99,-11.88,4.08,3.18,-1.5,-1.46,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:57 2019,208299,1,-1.18,-11.74,4.08,-2.01,-1.74,2.19,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:57 2019,208300,1,-1.11,-12.02,3.83,5.05,-2.1,0.47,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:57 2019,208301,1,-1.16,-11.71,4.07,3.48,-4.65,2.76,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:57 2019,208302,1,-0.99,-11.83,4.19,7.91,-2.08,1.92,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:57 2019,208303,1,-0.99,-11.66,4.25,4.28,-1.31,0.19,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:57 2019,208304,1,-1.12,-11.82,4.35,2.67,-2.99,2.02,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:57 2019,208305,1,-1.12,-12.04,4.33,6.97,-6.63,6.46,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:57 2019,208306,1,-1.07,-11.47,4.22,-4.37,-1.66,-0.12,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:57 2019,208307,1,-1.14,-12.14,4.27,-6.15,-1.29,-3.95,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:57 2019,208308,1,-1.39,-11.72,4.18,0.15,-2.5,0.05,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:58 2019,208309,1,-0.96,-11.63,3.81,6.53,-3.04,4.98,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:58 2019,208310,1,-0.95,-11.26,4.18,4.61,-1.15,1.43,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:58 2019,208311,1,-1.04,-11.62,4.32,1.1,1.44,0.12,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:58 2019,208312,1,-1.2,-11.5,4.17,1.98,-3.69,-0.15,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:58 2019,208313,1,-1.34,-12.07,4.38,-2.68,1.74,-0.78,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:58 2019,208314,1,-1.12,-11.91,4.36,1.5,2.69,-2.57,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:58 2019,208315,1,-0.9,-11.71,4.16,1.92,-0.91,-2.2,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:58 2019,208316,1,-1.25,-12.05,3.87,-1.89,-3.76,2.24,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:58 2019,208317,1,-1.37,-11.68,4.16,5.91,-3.38,1.07,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:58 2019,208318,1,-0.87,-11.82,3.95,6.21,-3.02,1.67,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:58 2019,208319,1,-1.12,-11.61,4.12,5.98,-1.71,1.79,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:58 2019,208320,1,-1.18,-11.72,4.24,4.03,-3.48,4.13,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:58 2019,208321,1,-1.01,-12.08,4.39,8.42,-6.18,6.18,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:58 2019,208322,1,-1.01,-11.83,4.31,-3.34,-3.31,-1.85,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:58 2019,208323,1,-1.25,-12.07,4.37,-4.44,-1.63,-5.76,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:58 2019,208324,1,-1.29,-11.98,4.18,3.98,-3.6,0.36,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:58 2019,208325,1,-0.78,-11.44,3.95,4.96,-3.76,0.08,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:59 2019,208326,1,-1.11,-11.49,4.14,1.69,-1.25,1.01,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:59 2019,208327,1,-1.31,-11.57,4.33,0.75,0.64,1.4,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:59 2019,208328,1,-0.92,-11.88,4.25,-0.34,2.31,-1.45,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:59 2019,208329,1,-1.24,-12,4.09,0.98,-0.21,-2.46,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:59 2019,208330,1,-1.57,-12.07,4.17,5.25,-3.17,0.8,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:59 2019,208331,1,-1.22,-11.37,4.1,-0.74,-1.58,-1.54,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:59 2019,208332,1,-1.01,-11.97,3.61,1.31,-3.04,0.85,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:59 2019,208333,1,-1.34,-11.77,4.08,3.22,-4.9,3.32,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:59 2019,208334,1,-1.08,-11.73,4.13,6.79,-2.73,2.47,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:59 2019,208335,1,-1.06,-11.61,4.2,4.26,-1.8,0.95,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:59 2019,208336,1,-1.42,-11.65,4.19,0.43,-3.34,1.81,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:59 2019,208337,1,-1.25,-12.17,4.36,5.62,-6.13,8.15,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:59 2019,208338,1,-0.96,-11.64,4.2,-2.56,-3.89,-0.37,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:59 2019,208339,1,-1.26,-12.07,4.09,-2.98,-3.76,-5.61,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:59 2019,208340,1,-1.18,-11.87,4.21,2.44,-3.16,-0.25,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:59 2019,208341,1,-0.98,-11.65,4.01,4.87,-3.72,1.56,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:59 2019,208342,1,-1.16,-11.49,4.04,3.23,-2.08,0.28,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:26:59 2019,208343,1,-1.17,-11.59,4.26,1.76,1.47,1.14,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:00 2019,208344,1,-1.02,-11.83,4.22,-0.22,1.86,-0.65,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:00 2019,208345,1,-1.28,-12.03,4.25,-0.35,1.7,-1.95,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:00 2019,208346,1,-1.42,-12.16,4.34,2.66,0.43,0.48,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:00 2019,208347,1,-1.01,-11.53,4.18,1.14,-2.67,-2.26,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:00 2019,208348,1,-1.28,-11.97,3.8,0.63,-4.5,2.78,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:00 2019,208349,1,-1.34,-11.48,4.08,5.05,-3.66,1.38,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:00 2019,208350,1,-0.99,-11.78,4.07,5.2,-2.18,1.83,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:00 2019,208351,1,-1.16,-11.72,4.04,4.79,-1.96,0.3,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:00 2019,208352,1,-1.39,-11.64,4.32,2.01,-2.69,2.21,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:00 2019,208353,1,-1.12,-12.29,4.24,8.54,-6.38,8.45,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:00 2019,208354,1,-1.12,-11.57,4.26,-3.92,-4.52,0.09,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:00 2019,208355,1,-1.06,-12.04,4.32,-4.79,-3.19,-5.47,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:00 2019,208356,1,-1.12,-11.95,4.3,2.15,-2.64,0.28,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:00 2019,208357,1,-1.01,-11.79,4.18,3.69,-0.95,2.6,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:00 2019,208358,1,-1.11,-11.73,4.24,1.33,2.6,1.98,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:00 2019,208359,1,-1.25,-11.6,4.39,0.89,2.48,1.91,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:00 2019,208360,1,-0.84,-11.52,3.83,2.4,-2.08,1.4,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:01 2019,208361,1,-1.42,-11.68,4.46,-6.27,2.34,2.63,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:01 2019,208362,1,-1.24,-12.11,3.84,7.74,-3.79,0.8,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:01 2019,208363,1,-1.6,-11.99,3.86,5.56,-2.1,-0.74,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:01 2019,208364,1,-1.11,-11.63,3.77,1.05,-4.8,-0.56,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:01 2019,208365,1,-0.89,-11.48,4.37,12.03,-1.86,-5.27,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:01 2019,208366,1,-1.26,-11.96,4.25,-2.47,-1.16,4.15,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:01 2019,208367,1,-1.2,-12.15,4.2,6.47,-3.46,1.96,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:01 2019,208368,1,-1.23,-11.74,4.46,4.22,-3.64,5.3,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:01 2019,208369,1,-1.19,-12.33,4.25,6.74,-5.08,8.34,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:01 2019,208370,1,-0.96,-11.7,4.23,-4.21,-2.62,-1.96,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:01 2019,208371,1,-1.31,-11.9,4.19,-3.02,-1.58,-4.27,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:01 2019,208372,1,-1.32,-11.82,3.86,2.36,-4.3,-1.11,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:01 2019,208373,1,-1.1,-11.55,4.06,5.65,-2.88,2.43,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:01 2019,208374,1,-1.16,-11.55,4.12,2.7,-0.47,1.05,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:01 2019,208375,1,-1.21,-11.42,4.32,2.27,-0.5,3.15,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:01 2019,208376,1,-1.12,-11.75,4.25,-1.44,0.56,-0.33,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:01 2019,208377,1,-1.39,-11.96,4.19,0.82,-1.89,-1.35,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:02 2019,208378,1,-1.58,-12.17,4.42,4.88,-2.44,-0.53,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:02 2019,208379,1,-0.89,-11.43,4.18,-2.05,-1.01,-4.15,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:02 2019,208380,1,-1.26,-12.06,3.74,-0.05,-4.29,2.14,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:02 2019,208381,1,-1.44,-11.62,4.24,3.27,-4.5,3.57,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:02 2019,208382,1,-0.97,-11.81,4.01,6.62,-3.6,3.64,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:02 2019,208383,1,-1.25,-11.51,4.17,4.03,-1.84,0.51,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:02 2019,208384,1,-1.39,-11.84,4.1,2.31,-4.96,6.81,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:02 2019,208385,1,-1.05,-11.45,4.28,2.42,-4.74,-2.44,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:02 2019,208386,1,-1.1,-11.84,4.11,-3.25,-3.63,-4.34,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:02 2019,208387,1,-1.44,-11.58,4.18,-1.7,-3.52,-5.71,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:02 2019,208388,1,-1.2,-11.72,3.86,4.82,-5.4,1.5,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:02 2019,208389,1,-1.19,-11.43,4.04,5.72,-2.85,1.67,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:02 2019,208390,1,-1.17,-11.48,4.25,2.4,1.44,0.82,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:02 2019,208391,1,-1.16,-11.91,4.19,1.18,1.46,-0.1,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:02 2019,208392,1,-1.19,-11.93,4.29,-1.41,1.88,-2.67,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:02 2019,208393,1,-1.29,-12.03,4.38,0.69,1.62,-2.65,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:02 2019,208394,1,-1.3,-11.94,4.27,4.06,-1.71,-1.54,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:03 2019,208395,1,-1.31,-11.49,4.05,-0.09,-2.95,0.37,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:03 2019,208396,1,-1.22,-11.77,4.08,3.71,-2.84,2.05,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:03 2019,208397,1,-1.12,-11.93,4.06,4.6,-3.89,3.2,"1
",,,,,,,,,,
,,,,,,,,,,Tue Nov 26 12:27:03 2019,208398,1,-1.2,-11.6,3.97,5.38,-3.77,0.87,"1
",,,,,,,,,,
